text,sentiment
I love this product!,1
I love this product!,1
I hate this product!,0
I hate this product!,0
I dislike this product!,0
I hate this product!,0
I like this product!,1
I dislike this product!,0
I dislike this product!,0
I dislike this product!,0
I love this product!,1
I like this product!,1
I hate this product!,0
I like this product!,1
I like this product!,1
I love this product!,1
I hate this product!,0
I like this product!,1
I like this product!,1
I like this product!,1
I love this product!,1
I love this product!,1
I love this product!,1
I love this product!,1
I like this product!,1
I like this product!,1
I hate this product!,0
I dislike this product!,0
I dislike this product!,0
I like this product!,1
I like this product!,1
I love this product!,1
I hate this product!,0
I dislike this product!,0
I love this product!,1
I like this product!,1
I like this product!,1
I dislike this product!,0
I dislike this product!,0
I love this product!,1
I dislike this product!,0
I love this product!,1
I dislike this product!,0
I dislike this product!,0
I dislike this product!,0
I like this product!,1
I hate this product!,0
I hate this product!,0
I love this product!,1
I dislike this product!,0
I hate this product!,0
I love this product!,1
I hate this product!,0
I hate this product!,0
I dislike this product!,0
I love this product!,1
I love this product!,1
I dislike this product!,0
I like this product!,1
I like this product!,1
I hate this product!,0
I love this product!,1
I love this product!,1
I like this product!,1
I love this product!,1
I love this product!,1
I love this product!,1
I dislike this product!,0
I hate this product!,0
I dislike this product!,0
I dislike this product!,0
I love this product!,1
I love this product!,1
I like this product!,1
I love this product!,1
I like this product!,1
I love this product!,1
I like this product!,1
I dislike this product!,0
I hate this product!,0
I dislike this product!,0
I like this product!,1
I dislike this product!,0
I dislike this product!,0
I dislike this product!,0
I dislike this product!,0
I hate this product!,0
I dislike this product!,0
I hate this product!,0
I love this product!,1
I dislike this product!,0
I hate this product!,0
I hate this product!,0
I like this product!,1
I like this product!,1
I dislike this product!,0
I hate this product!,0
I love this product!,1
I hate this product!,0
I dislike this product!,0
