satisfaction,tenure,performance,left_company
0.5058663838253084,7,0.3324295407771456,1
0.3103808259798114,5,0.9290113286766231,0
0.37303486388074747,8,0.9475603114809199,0
0.5249704422542643,6,0.6481822785294827,1
0.7505950229289875,6,0.6645907440712826,0
0.3335074657912753,4,0.35855855464615316,0
0.9241587666207636,9,0.7453039257574423,0
0.8623185468359024,8,0.602560945535233,1
0.04869029597552854,2,0.7863189771806526,0
0.25364252425682277,8,0.15351360575498785,0
0.4461355126592019,6,0.8145926584868196,0
0.10462788874247408,5,0.7233816185079431,1
0.3484759890334971,1,0.5459453059479227,1
0.7400975256176825,6,0.25971651395090967,0
0.6805144811428259,8,0.09767420497731816,0
0.6223844285660048,9,0.48483331690666576,1
0.7105284027223456,2,0.14462155907453855,0
0.20492368695970176,7,0.761773167168019,0
0.3416981148647321,7,0.9245589331753299,1
0.6762424822774629,1,0.8203213035248097,0
0.8792347630313271,3,0.3304589094697634,0
0.5436780538280952,9,0.14600434863649148,0
0.2826996509455366,7,0.007913253289598021,0
0.03023525800598259,7,0.6636581318368606,1
0.7103368289742134,4,0.1876120792108017,0
0.007884103508440377,5,0.7165543241648112,0
0.3726790698209955,5,0.57543281449971,1
0.5305372145627818,5,0.4700174829462942,0
0.922111461767193,2,0.7675392416193176,1
0.08949454503290011,5,0.981066222940361,0
0.4059423219682837,4,0.12859414493097165,0
0.024313199710157773,9,0.5505186880730701,0
0.3426109843415903,3,0.31322288531522846,1
0.6222310588397949,2,0.027955380229443882,0
0.2790679482285984,8,0.0293462669194976,1
0.2097499496556351,9,0.5776220045897807,0
0.11570323332709365,4,0.08291544320366118,0
0.5771402440203418,4,0.04392826228233493,0
0.695270005904686,1,0.17287853372872408,1
0.6719571405958223,8,0.459864680163911,0
0.9488610207205074,8,0.500767659479403,1
0.0027032138935026984,6,0.9152665197395412,0
0.647196653894036,4,0.4196691842641668,1
0.6003922370976396,8,0.1077788140881838,0
0.5887396099702882,9,0.23091592447466625,0
0.9627703198402424,6,0.9454086862291833,1
0.016871673370039697,6,0.5951520381870461,0
0.6964824307014501,2,0.3553426161530129,1
0.8136786497018634,8,0.8927115179196812,0
0.5098071966215841,7,0.30057420613818364,0
0.33396486959680916,2,0.8810947001037039,1
0.7908401632274049,9,0.121133732627557,1
0.09724292563242465,2,0.9382293572294632,0
0.44203563772992527,3,0.9376863574360613,1
0.5199523745708382,1,0.3452698491688009,0
0.6939564109345475,3,0.017548760207973246,1
0.09088573203240946,5,0.35304143422522405,0
0.22775950153786095,5,0.18081101523469556,0
0.41030156269012563,9,0.26606710144373347,0
0.6232946730201306,5,0.6256828772691428,1
0.8869607812174175,8,0.44309818564492065,1
0.6188261682413765,6,0.7363126921193682,1
0.13346147093493443,3,0.6370370384687635,1
0.9805801327872824,4,0.300557205529858,1
0.8717857347554929,1,0.32387653853206166,0
0.502720761145324,8,0.7981464066514448,1
0.922347981796633,7,0.5321630482223538,1
0.5413807937571358,9,0.1273805927994307,1
0.9233060678891631,2,0.5867231170319713,1
0.8298973686033432,8,0.13797893874112432,1
0.9682864102942973,7,0.8687081651119821,1
0.9197828107781584,9,0.12927019493137892,1
0.03603381742856948,5,0.6694081198913719,1
0.17477200416093996,4,0.8968103716642097,1
0.38913467710118577,6,0.09812352545092051,1
0.9521426972954208,3,0.530232179915101,1
0.3000289194759296,1,0.9580908736851641,0
0.16046764388760104,2,0.2779427788119584,0
0.8863046660865599,5,0.2810679399476984,1
0.4463944154832029,1,0.4700524001631885,1
0.9078755943543261,6,0.9477032937252792,0
0.16023046632014326,9,0.8010136921584466,1
0.6611175115080995,4,0.2711856325092864,1
0.4402637528294918,2,0.23158535634913602,0
0.0764867690302854,6,0.19861675008444746,0
0.6964631446525006,1,0.42972549961785567,0
0.2473987555391537,9,0.8079056781049219,1
0.039615522579517726,2,0.15230220596863442,1
0.05994429824957326,7,0.6170596792638465,0
0.06107853706678734,8,0.4722903862895588,1
0.9077329574850395,2,0.6463208098872277,1
0.739883917829101,5,0.40348519817736606,1
0.8980623572137351,9,0.7598222111880885,1
0.6725823112965214,7,0.321007527361849,1
0.5289399290308832,8,0.7221673932959276,0
0.30444636434737826,6,0.9596583803377433,0
0.9979622513286734,8,0.5792417513872286,0
0.36218905893938935,9,0.6345606678753152,0
0.47064894921390954,6,0.5248011997585795,0
0.37824517492346177,2,0.4859503769750728,0
0.9795269293354586,5,0.16854681952346773,0
0.17465838539500578,8,0.687548957563442,0
0.32798800090807967,9,0.6061718638124869,0
0.6803486660150015,8,0.5528857604818299,1
0.06320761833863064,8,0.30642697869683977,0
0.607249374011541,1,0.39449140807009364,1
0.4776465028764161,7,0.4331938558454651,1
0.2839999767621011,4,0.6574850962962141,0
0.238413280924058,8,0.7258936267585587,0
0.5145127432987567,3,0.31295345711012823,0
0.36792758053704133,7,0.6147364965366232,0
0.45651989126265535,4,0.3703742686916093,1
0.3374773817642399,6,0.48521167305300517,0
0.9704936935959776,9,0.08191750017650257,1
0.13343943174560402,6,0.5786776243621785,0
0.0968039531783742,1,0.8964421192282558,0
0.34339172879091606,7,0.9534053465033483,1
0.5910269008704913,2,0.33463513117034593,0
0.6591764718500283,5,0.17012610063108624,1
0.39725674716804205,8,0.9766405959313926,1
0.9992779939221711,6,0.7967050019462196,1
0.3518929961930426,3,0.2931764521824164,1
0.7214066679599525,7,0.004490043973006452,1
0.6375826945307929,5,0.26420426422417276,1
0.8130538632474607,8,0.9549452669146841,1
0.97622566345382,4,0.4742667929910924,1
0.8897936564455402,7,0.2943140138776522,0
0.7645619743577086,8,0.3423927158567108,1
0.6982484778182906,1,0.22919683496941845,1
0.3354981696758996,7,0.5653044058104857,0
0.14768557820670736,5,0.21716706413224196,1
0.06263600305980976,3,0.695891552714483,1
0.24190170420148482,4,0.472763112802699,1
0.4322814811812986,3,0.15900980740939563,1
0.5219962736299825,1,0.9884063415798207,1
0.7730835540548716,6,0.3977297631197415,0
0.958740923056593,9,0.3894396675072025,1
0.11732048038481102,2,0.44285344886288214,0
0.10700414019379156,1,0.21757109779496098,1
0.5896947230135507,6,0.9628273085277623,0
0.745398073947293,3,0.4244990551383473,1
0.8481503803469849,2,0.5861633937272388,0
0.9358320802167885,4,0.3392208183866442,0
0.983426242260642,1,0.48055769355705336,0
0.3998016922245259,7,0.9040904218175047,1
0.3803351835275731,1,0.16761351634372645,0
0.14780867669727238,8,0.7934015870132332,0
0.6849344386835594,4,0.4621364057877342,0
0.6567619584408371,9,0.25694118517080855,1
0.8620625958512073,5,0.6864697599343876,0
0.09725799478764063,5,0.24433257502915873,0
0.4977769078253418,6,0.15337444759728114,1
0.5810819296720631,2,0.3301561479407905,0
0.2415570400399184,7,0.2928829301125886,1
0.16902540612916128,9,0.7303697637073253,1
0.8595808364196215,7,0.766004742345731,1
0.058534922235558784,2,0.10583182263252644,0
0.4706209039180729,5,0.767880154512319,1
0.11583400130088528,5,0.25656839568874157,0
0.45705876133136736,9,0.22655620897386697,1
0.9799623263423093,7,0.7057523637455341,0
0.4237063534554728,3,0.8737523091832713,1
0.8571249175045673,4,0.6072415492853491,0
0.11731556418319389,9,0.9391305050664597,0
0.27125207676186414,1,0.6654264309706085,1
0.4037927406673345,6,0.8546454672676791,0
0.39981214000933074,9,0.5206221901479686,0
0.6713834786701531,8,0.8857206215045899,0
0.34471812737550767,6,0.11514794800517203,1
0.7137668684100164,7,0.38640104082608406,1
0.6391868992253925,6,0.2894104686284884,1
0.3991611452547731,8,0.1492358470754107,0
0.43176012765431926,5,0.1494139197859018,1
0.6145276998103207,3,0.44286429476318045,1
0.07004219014464463,7,0.4424355334988622,1
0.8224067383556903,7,0.9107117463268657,1
0.6534211611136369,9,0.9410902922747164,1
0.7263424644178352,2,0.019076596560196113,0
0.5369230010823904,1,0.25913472484312317,1
0.11047711099174473,6,0.008446139182786028,1
0.4050356132969499,1,0.8814126252817363,0
0.40537358284855607,2,0.5321101979706331,1
0.3210429900432169,5,0.1611345605346407,0
0.02995032490474936,2,0.8304731019914067,0
0.7372542425964773,1,0.07174132625446972,1
0.1097844580625007,4,0.8536248244243811,1
0.6063081330450851,4,0.016158816152962108,0
0.7032174964672158,1,0.45489035346577167,0
0.6347863229336947,9,0.35396682356615483,1
0.959142251977975,3,0.648998663262847,0
0.10329815508513862,6,0.5502160174757529,0
0.8671671591051991,5,0.3538062307797628,0
0.029190234848913255,3,0.9860586498737227,0
0.534916854927084,5,0.4293437955128625,0
0.4042436179392588,3,0.4846959601305568,0
0.5241838603937582,1,0.628810459066293,0
0.3650998770600098,2,0.09916065193360168,0
0.19056691494006806,6,0.8814204638963415,0
0.01912289744868978,6,0.566002619931852,1
0.5181498137911743,9,0.6756892126329703,1
0.8427768626848423,1,0.9226396515611768,0
0.37321595574479416,1,0.6423410057260575,0
0.22286381801498023,6,0.07173451471545911,1
0.08053200347184408,8,0.08357853669077653,1
0.08531092311870336,4,0.5682312662977397,0
0.22139644629277222,7,0.11666521654074569,1
0.10001406092155518,1,0.042884481983816225,0
0.26503969836448205,3,0.38366198732958356,0
0.06614946211695472,1,0.9781124216617673,0
0.06560486720992564,6,0.5497102488722557,0
0.8562761796227819,2,0.8848118936179418,1
0.16212026070883323,8,0.4528555796353352,0
0.559682405823448,4,0.930655457057404,0
0.7734555444490305,3,0.029914544675540666,1
0.4564095653390666,4,0.719450111035725,0
0.15336887785934572,3,0.9553578884036392,0
0.19959614212011434,4,0.4695667321093512,0
0.43298420628118073,8,0.25385504701743167,0
0.5282340891785358,8,0.6515042223363096,1
0.3494402920485349,2,0.38197408286966983,0
0.7814796002346613,5,0.33854227004850534,0
0.7510216488563984,7,0.3573878676755353,1
0.9272118073731179,8,0.4116694213420179,0
0.02895254902696054,1,0.45089519917389853,0
0.8956912912102034,1,0.1667046670362733,0
0.39256878846215104,7,0.6762737585145276,1
0.8783724953799941,5,0.8401980905612287,1
0.6907847761565296,5,0.7342920781328898,1
0.9873487570739682,6,0.41958526900612836,0
0.7592824517166681,2,0.16613637497623612,1
0.3645446259967866,3,0.7118192124953724,1
0.5010631728347521,7,0.052659213291265994,0
0.37638915519435123,9,0.5019463732319225,1
0.3649118360212381,3,0.9497960345926165,0
0.26090449938105975,6,0.35149555619001727,0
0.4959702953734696,6,0.7336739852193789,0
0.6817399450693612,9,0.9347065804904718,0
0.2773402713052435,6,0.11617075423592127,0
0.52437981107722,2,0.6091508170474952,1
0.11738029417055718,5,0.5631488707135378,0
0.1598452868541913,7,0.4935828096296536,0
0.04680635471218875,9,0.511053899611246,0
0.9707314427706328,1,0.3987876096219152,1
0.0038603515102610952,6,0.1356928482599976,1
0.1785799680576563,7,0.2101208284747349,1
0.6128667531169923,1,0.056371536627761065,1
0.0813695988533053,7,0.8311042617690841,0
0.8818965030968323,1,0.015205311425301349,0
0.7196201578422882,7,0.22718558039055947,0
0.9663899714378934,8,0.8424602119281634,1
0.5076355472407649,2,0.9160233696334701,0
0.3004036831584872,2,0.3234780784923016,0
0.5495005727952714,6,0.6827553511108365,0
0.9308187172979732,1,0.026493262012545093,1
0.5207614372418605,7,0.9386713902472061,1
0.26720703186231864,5,0.2117563978520337,0
0.8773987891741196,5,0.15009134095876242,1
0.3719187485124613,5,0.0917361458848801,1
0.0013833499989991394,8,0.668880873606054,0
0.24768502249231594,3,0.33223731566281334,1
0.3182335091770624,2,0.5268936733782472,0
0.8587774682319022,5,0.9827432825282348,1
0.458503167066445,9,0.12508376674952615,1
0.44458728781130075,5,0.5692662410397938,1
0.3361022663998874,5,0.2913812036536062,0
0.8806781230470796,8,0.5606203949920167,1
0.9450267769403914,1,0.8697172075664663,0
0.9918903291546294,8,0.6733993857385328,0
0.37674126696098675,9,0.9409707005758109,1
0.9661474456271714,6,0.743312298797784,1
0.7918795696309013,3,0.5102870175924629,0
0.6756891476442668,7,0.13872702474294074,1
0.24488947942009942,6,0.10376034791854893,0
0.2164572609442098,7,0.3196150455250606,0
0.16604782452124567,6,0.35568555886258413,0
0.9227566102253654,4,0.820725140068123,1
0.2940766623831661,4,0.5035977455422421,1
0.45309424544887844,1,0.5208242721052877,1
0.4939578339872235,4,0.9971796086584169,1
0.7781715954502542,5,0.6339558918260839,1
0.8442349615530241,2,0.5831419065858817,0
0.1390727011486128,1,0.8282669370747586,0
0.4269043602110737,4,0.15205256460879357,1
0.8428548878354571,4,0.8608297941571558,0
0.8180333057558384,5,0.26570853987311827,0
0.1024137584524164,7,0.29169489312249997,0
0.156383348867963,6,0.6771508915552242,0
0.3041986915994078,8,0.12116145688982427,1
0.07535906908334034,2,0.17943296290248112,1
0.4246630028405929,6,0.9701078696904671,1
0.10761770514958191,8,0.6268266868350327,0
0.568217593669845,7,0.25397189765420736,1
0.24655693981115612,7,0.8997467379749976,1
0.5964330653496227,7,0.3495577757673076,0
0.11752564290363765,2,0.15472331893535762,0
0.9758838684185334,9,0.9803220340371653,0
0.9325612038573404,5,0.11584932679382443,1
0.3917969385646658,3,0.5729957570120991,0
0.24217859412608544,1,0.7500746108180826,0
0.2503982128535728,3,0.9313925900032304,1
0.48339353520239203,9,0.11003100004805311,0
0.03999280190071697,4,0.527805228875436,0
0.639705106075127,8,0.13251733188609038,1
0.4083029083397448,3,0.7720473495193555,0
0.3774065725888873,2,0.20429239350918693,0
0.8093649714891984,5,0.22670526271328484,1
0.70903546018329,5,0.9984440444372606,0
0.954333815392692,5,0.8451904356476964,1
0.3519362404956907,3,0.650537977436124,0
0.8975427646494055,5,0.6405178168769194,1
0.7699671862500889,9,0.5980661024284185,0
0.35742465159471304,8,0.952105763810464,0
0.6216654364532578,9,0.8587499106437152,0
0.2885699576516956,6,0.610721946762539,1
0.8743999170748423,2,0.13662896373224553,0
0.11242731721231125,9,0.368760847247978,0
0.21243436129404103,9,0.9615543105027635,1
0.18303329207992114,7,0.12153823263473196,1
0.40302600240428865,1,0.09916345142279959,0
0.7452329600321291,1,0.030962434365079505,0
0.5269074490521803,3,0.6224848742605995,1
0.48767632353820756,4,0.3151906445503737,0
0.0005459648969956543,3,0.9027263865101198,1
0.4254017253550547,2,0.9711547444778027,1
0.06355377483615843,6,0.2646560761211124,0
0.20825325212148382,7,0.8664530926227615,1
0.9323939389604944,2,0.3646795920405481,0
0.2153982043432382,9,0.2536073790650063,0
0.8583376386342625,8,0.5968878036716759,0
0.8028933715613342,8,0.9126706209463072,0
0.15914623694224284,4,0.13511009723387635,0
0.6057119572702788,5,0.25074182738466844,0
0.11566187190501331,7,0.03704458678989342,1
0.7278881583695115,7,0.30222807236545257,1
0.6374622773722066,5,0.7122083140250004,0
0.8119385616910193,2,0.10273429996532313,1
0.47938454938918806,3,0.29916649395609607,0
0.9148630878333829,1,0.5529653246767458,0
0.04934894678843971,1,0.7911286065391339,1
0.29288856502701466,8,0.9892052736693591,0
0.715052597465167,7,0.4261732539670673,1
0.41810921174800086,3,0.5217820656982153,0
0.17295135427115638,9,0.872921538595177,0
0.10721074542854603,9,0.4685793482856865,1
0.8173391114616214,3,0.21386068416926884,0
0.47314297846564424,2,0.8894702840527117,0
0.8822836719191074,3,0.7293597225549444,1
0.733289134316726,8,0.37694244156191103,0
0.4097262056307436,7,0.4876250606304413,1
0.37351101415568366,7,0.2018381334111935,1
0.5156383466512517,3,0.04544564237192694,1
0.8890599531897286,2,0.32329052764245814,0
0.7372785797141679,6,0.6340841450221492,1
0.00515296426902323,7,0.28272024314322675,0
0.6941578513691256,4,0.985264957115188,1
0.9195074069058207,5,0.10131817112919439,0
0.7104557595044916,3,0.6450463969854904,1
0.1770057815674959,2,0.5461989674963359,0
0.4835181274274587,7,0.0032013985092185226,0
0.1403160179234194,1,0.8403846716766726,1
0.3589952783396321,3,0.40746848288962145,0
0.9371170419405177,7,0.5142341791562998,0
0.9233053075587083,4,0.7253684549023517,1
0.2828368521760829,8,0.7233736207133984,1
0.33963104416619916,6,0.7972612698860811,1
0.6002128681312939,3,0.11434099796227248,0
0.96319729526038,7,0.9653834727981135,1
0.14780133406539042,7,0.8701865844248635,0
0.2569166436866691,2,0.8851319562852951,1
0.8735568272907714,1,0.6511358536899914,1
0.4918922317083445,2,0.2893727569803035,1
0.8989610922270317,4,0.7040541568950668,1
0.18551789752317627,4,0.7732410334306241,0
0.5326685874713607,2,0.22924618672805575,1
0.32626963264937237,4,0.8552913450076486,0
0.31654255989247604,5,0.4906185000590406,1
0.44687696394619913,4,0.23282429241813685,0
0.43307744910126844,6,0.966414199195927,1
0.3573468796779544,7,0.9225922138860283,0
0.9149707703156186,9,0.7165374196869366,1
0.7317441854328928,6,0.5404157432495277,0
0.7275469913315297,6,0.3670956983622876,0
0.2899134495919554,9,0.8822714223955519,0
0.5777094243168404,5,0.7734785029860164,0
0.779179433301834,6,0.7672351501992071,0
0.7955903685432131,1,0.5068387495566843,0
0.34453046075431226,4,0.040950946241998354,1
0.7708727565686478,2,0.5582009462337202,1
0.735893896807733,7,0.8479418781127848,0
0.14150648562190027,9,0.5072551221977767,1
0.8659454685664772,7,0.7419067223185293,1
0.4413214701804108,4,0.47275874166095366,1
0.48641044888866547,5,0.5597145715495883,1
0.4483691788979973,6,0.04613953777981139,0
0.5678460014775075,9,0.3103801012035382,1
0.6211692473670547,3,0.8981858139476837,1
0.4981795657629434,4,0.30875145123726533,0
0.8667885432590956,3,0.45356167975804906,1
0.6277347561952844,2,0.5696770582920668,0
0.40142794930551995,2,0.7654631947416347,0
0.41669175690871096,9,0.24813170508672255,0
0.8108386151289514,7,0.07267787938066983,0
0.3481919427465201,4,0.8597396554684762,1
0.21145479578241355,3,0.7141862938587074,0
0.059383188005789234,3,0.7713810571918385,1
0.8760268479205742,5,0.17081949324470835,1
0.9185464511903499,8,0.47244399555514405,1
0.12012018216347597,3,0.45595784038795084,0
0.33447374149611486,5,0.5033729098009068,1
0.17537206951524387,5,0.9182928053261598,0
0.11589846882587973,2,0.9916877772557231,1
0.8998667430000302,6,0.03164576074369008,0
0.05687725914535546,4,0.1843336328013927,0
0.9804856634690068,8,0.8405571911311022,0
0.09645086069738418,5,0.08757177555718132,0
0.8634706491935857,3,0.9755121838295032,1
0.5665061069891627,1,0.704412213094957,1
0.36791748781787337,3,0.011392056427458663,0
0.3423423766251579,3,0.6980011647571632,1
0.7573641432377087,7,0.30861995905128536,0
0.3145732950042872,9,0.5014511742372034,1
0.6573189166171418,2,0.13970751367201728,1
0.5173260835160801,2,0.6035120439937228,0
0.4849656451580705,2,0.21340532375808974,1
0.9011621706491616,1,0.28282535280750765,0
0.5546450586202596,2,0.6960579593584381,0
0.8268616030486949,8,0.19881005429307252,1
0.7255735341014894,1,0.2887899368557524,0
0.03855724605899835,7,0.08688567080227105,0
0.7731100525054192,6,0.6003917070128219,0
0.21687025009104066,9,0.23989203008963,0
0.9031496468515715,6,0.8815488392979066,1
0.042924190608832014,7,0.5913673217823128,1
0.33307203447431877,9,0.22175624073328093,1
0.09973294723475401,2,0.007287197090910857,1
0.47558911708484375,5,0.11674190367599557,1
0.8200224358697518,6,0.23053057922759312,0
0.2981873596630641,1,0.5525120526337026,1
0.1509348973110416,6,0.19304853404227873,1
0.3302670356968992,7,0.6827030276243483,1
0.813880141920636,2,0.08877730302201714,0
0.14038395779934687,2,0.3997318577836594,0
0.2273624490775018,4,0.23658784529377674,1
0.06885196449337394,2,0.8028610779636016,1
0.7057100439896077,7,0.12795289583193037,1
0.3952332435363368,1,0.12060049133327311,1
0.310839977143316,8,0.7815206552705452,0
0.7186263903411519,7,0.3517864802747499,0
0.33597754234025523,5,0.7872408596879003,1
0.727771273214418,3,0.6646937674599344,1
0.8151993953143135,4,0.08821049310425622,1
0.21766284345773845,7,0.9710491651109286,0
0.9738186968459833,7,0.9304672003594456,1
0.16235794791266678,3,0.8018474258116486,1
0.29084090665674256,2,0.8383735674469107,0
0.17979529083354162,8,0.620519983565336,0
0.34550565635633446,9,0.9200563053473798,1
0.4800608878207556,9,0.41578751304691375,1
0.5221758690021191,5,0.893424153636665,1
0.853606042296272,3,0.458274300402702,1
0.8894479088158666,9,0.7817810385699596,0
0.22010386078090638,1,0.4755996961032476,0
0.6228940321857525,4,0.6972164881391135,1
0.11149605729871559,1,0.4326384596988697,0
0.4589698601820683,6,0.3811974369849733,1
0.32233353804661813,8,0.6520291817847579,1
0.3165007454536064,8,0.7817768489867641,1
0.482584241712101,5,0.08145499548675228,0
0.7298276355292675,9,0.26409004715422,0
0.0691826587923895,3,0.5886448565706346,0
0.8791733376874045,6,0.29388742701911597,0
0.7348137746305611,2,0.5810173975155318,0
0.17649938888906014,8,0.9933941374263746,1
0.9391609090873704,8,0.8851023690790695,0
0.5063122240233886,2,0.5776715193494264,1
0.9998085781169653,6,0.06830054236445438,1
0.19725947430073765,1,0.8228617546702076,0
0.5349081983832014,8,0.9516326469836549,0
0.2902480425599284,9,0.12778403585255582,1
0.30417355738924656,5,0.6189901451361207,1
0.5910653808339902,6,0.14824812055787107,1
0.9217190668708333,3,0.11132020509101603,1
0.805263855579175,1,0.36694946578900134,0
0.7239413985013259,9,0.25295711499923923,0
0.5591737821017022,7,0.7359855142582,1
0.9222985036674477,6,0.2261983328910938,1
0.49236140669088413,4,0.8463126730447005,1
0.8738321783347182,9,0.24055489483843528,1
0.8339816438766318,1,0.6594178340963746,1
0.21383534680158656,8,0.17475750289682668,1
0.7712254629659102,3,0.581856616157203,0
0.012171156943258765,9,0.5038021005776167,1
0.3228295375480875,8,0.5713805768779951,0
0.22956744469194978,7,0.3849386398471556,0
0.5068629584873134,1,0.9303057255348789,1
0.7368531616807855,6,0.3105077941737392,0
0.09767636744772412,3,0.9081264269317411,1
0.5149222019367684,7,0.7470995895037185,0
0.9384120216943856,9,0.3663890377050466,1
0.2286465509829455,5,0.45859727866950517,1
0.6771411441114241,1,0.8727971506701458,1
